mid,bid_px_1,bid_sz_1,ask_px_1,ask_sz_1,bid_px_2,bid_sz_2,ask_px_2,ask_sz_2,bid_px_3,bid_sz_3,ask_px_3,ask_sz_3
99.121254,99.11625396728516,7.0,99.12625396728515,2.0,99.10625396728516,3.0,99.13625396728516,4.0,99.09625396728515,5.0,99.14625396728516,9.0
99.15842,99.15341674804688,3.0,99.16341674804687,4.0,99.14341674804687,8.0,99.17341674804688,9.0,99.13341674804687,5.0,99.18341674804688,7.0
99.177315,99.16231475830078,8.0,99.19231475830078,7.0,99.15231475830078,5.0,99.20231475830079,9.0,99.14231475830077,3.0,99.21231475830079,4.0
99.19933,99.18433319091797,1.0,99.21433319091797,5.0,99.17433319091796,8.0,99.22433319091797,2.0,99.16433319091796,8.0,99.23433319091798,4.0
99.218285,99.2032846069336,6.0,99.2332846069336,2.0,99.19328460693359,7.0,99.2432846069336,1.0,99.18328460693358,3.0,99.2532846069336,8.0
99.22843,99.21343170166016,1.0,99.24343170166016,4.0,99.20343170166015,1.0,99.25343170166016,3.0,99.19343170166015,9.0,99.26343170166017,2.0
99.17534,99.16533874511718,8.0,99.18533874511719,8.0,99.15533874511718,4.0,99.1953387451172,7.0,99.14533874511717,5.0,99.2053387451172,1.0
99.177826,99.17282592773438,7.0,99.18282592773437,7.0,99.16282592773437,5.0,99.19282592773438,8.0,99.15282592773437,7.0,99.20282592773438,4.0
99.16128,99.1562777709961,9.0,99.16627777099609,9.0,99.1462777709961,1.0,99.1762777709961,8.0,99.13627777099609,2.0,99.1862777709961,8.0
99.1232,99.11319946289062,7.0,99.13319946289063,7.0,99.10319946289061,6.0,99.14319946289064,3.0,99.09319946289061,8.0,99.15319946289064,5.0
99.17322,99.1632177734375,3.0,99.1832177734375,1.0,99.15321777343749,5.0,99.19321777343751,4.0,99.14321777343748,6.0,99.20321777343752,4.0
99.224655,99.20965515136719,7.0,99.23965515136719,5.0,99.19965515136718,7.0,99.2496551513672,6.0,99.18965515136718,6.0,99.2596551513672,6.0
99.265114,99.2501138305664,3.0,99.2801138305664,4.0,99.2401138305664,3.0,99.29011383056641,6.0,99.2301138305664,9.0,99.30011383056642,6.0
99.27272,99.26772033691407,9.0,99.27772033691406,8.0,99.25772033691406,4.0,99.28772033691406,2.0,99.24772033691406,4.0,99.29772033691407,8.0
99.31294,99.30294250488281,2.0,99.32294250488282,2.0,99.2929425048828,9.0,99.33294250488282,5.0,99.2829425048828,7.0,99.34294250488283,4.0
99.3133,99.30830108642579,4.0,99.31830108642578,7.0,99.29830108642578,4.0,99.32830108642578,6.0,99.28830108642578,4.0,99.33830108642579,4.0
99.31934,99.31434356689454,3.0,99.32434356689453,3.0,99.30434356689453,7.0,99.33434356689453,4.0,99.29434356689453,7.0,99.34434356689454,3.0
99.28676,99.28175842285157,9.0,99.29175842285156,8.0,99.27175842285156,4.0,99.30175842285156,3.0,99.26175842285156,7.0,99.31175842285157,1.0
99.298584,99.288583984375,6.0,99.308583984375,7.0,99.27858398437499,1.0,99.31858398437501,1.0,99.26858398437498,3.0,99.32858398437502,2.0
99.300385,99.29038452148437,9.0,99.31038452148438,3.0,99.28038452148436,5.0,99.32038452148439,2.0,99.27038452148436,1.0,99.33038452148439,7.0
99.26158,99.25658142089844,5.0,99.26658142089843,7.0,99.24658142089844,8.0,99.27658142089844,2.0,99.23658142089843,6.0,99.28658142089844,9.0
99.260056,99.25005554199218,1.0,99.27005554199219,3.0,99.24005554199218,8.0,99.2800555419922,8.0,99.23005554199217,3.0,99.2900555419922,2.0
99.25768,99.25268280029297,3.0,99.26268280029296,7.0,99.24268280029297,8.0,99.27268280029297,1.0,99.23268280029296,7.0,99.28268280029297,7.0
99.3112,99.30120300292968,8.0,99.32120300292969,1.0,99.29120300292968,7.0,99.3312030029297,2.0,99.28120300292967,9.0,99.3412030029297,5.0
99.337845,99.33284484863282,7.0,99.34284484863281,7.0,99.32284484863281,5.0,99.35284484863281,3.0,99.3128448486328,1.0,99.36284484863282,9.0
99.33819,99.33318817138672,8.0,99.34318817138671,6.0,99.32318817138672,7.0,99.35318817138672,7.0,99.31318817138671,8.0,99.36318817138672,1.0
99.345604,99.3306039428711,1.0,99.3606039428711,9.0,99.32060394287109,3.0,99.3706039428711,8.0,99.31060394287108,1.0,99.3806039428711,5.0
99.346924,99.336923828125,9.0,99.356923828125,2.0,99.32692382812499,1.0,99.36692382812501,6.0,99.31692382812498,1.0,99.37692382812502,7.0
99.34087,99.33587371826172,9.0,99.34587371826171,5.0,99.32587371826172,9.0,99.35587371826172,2.0,99.31587371826171,3.0,99.36587371826172,5.0
99.30862,99.3036166381836,1.0,99.31361663818359,3.0,99.2936166381836,7.0,99.3236166381836,7.0,99.28361663818359,1.0,99.3336166381836,1.0
99.304115,99.29411529541015,4.0,99.31411529541016,8.0,99.28411529541015,3.0,99.32411529541017,4.0,99.27411529541014,2.0,99.33411529541017,3.0
99.28189,99.26689086914062,5.0,99.29689086914063,6.0,99.25689086914062,1.0,99.30689086914063,5.0,99.24689086914061,5.0,99.31689086914064,9.0
99.244644,99.23464416503906,1.0,99.25464416503907,7.0,99.22464416503905,2.0,99.26464416503907,9.0,99.21464416503905,4.0,99.27464416503908,8.0
99.259865,99.2498648071289,5.0,99.26986480712891,6.0,99.2398648071289,2.0,99.27986480712892,1.0,99.22986480712889,7.0,99.28986480712892,9.0
99.27152,99.25652252197266,3.0,99.28652252197266,4.0,99.24652252197265,4.0,99.29652252197266,7.0,99.23652252197265,6.0,99.30652252197267,8.0
99.21831,99.20330749511719,4.0,99.23330749511719,6.0,99.19330749511718,5.0,99.2433074951172,9.0,99.18330749511718,4.0,99.2533074951172,2.0
99.21465,99.20465301513671,6.0,99.22465301513672,9.0,99.19465301513671,8.0,99.23465301513673,1.0,99.1846530151367,5.0,99.24465301513673,2.0
99.24429,99.23429321289062,9.0,99.25429321289063,9.0,99.22429321289061,2.0,99.26429321289064,2.0,99.21429321289061,7.0,99.27429321289064,4.0
99.27583,99.26583312988281,8.0,99.28583312988282,9.0,99.2558331298828,9.0,99.29583312988282,8.0,99.2458331298828,9.0,99.30583312988283,7.0
99.30638,99.29138122558594,5.0,99.32138122558594,1.0,99.28138122558593,8.0,99.33138122558594,9.0,99.27138122558593,3.0,99.34138122558595,4.0
99.30754,99.29754089355468,6.0,99.31754089355469,7.0,99.28754089355468,4.0,99.3275408935547,8.0,99.27754089355467,8.0,99.3375408935547,9.0
99.282364,99.27236389160156,1.0,99.29236389160157,8.0,99.26236389160155,1.0,99.30236389160157,2.0,99.25236389160155,3.0,99.31236389160158,2.0
99.250084,99.23508392333984,4.0,99.26508392333984,2.0,99.22508392333984,1.0,99.27508392333985,2.0,99.21508392333983,7.0,99.28508392333985,8.0
99.260345,99.25534545898438,1.0,99.26534545898437,6.0,99.24534545898437,8.0,99.27534545898438,1.0,99.23534545898437,8.0,99.28534545898438,2.0
99.271645,99.26664459228516,6.0,99.27664459228515,1.0,99.25664459228516,3.0,99.28664459228516,2.0,99.24664459228515,2.0,99.29664459228516,7.0
99.30998,99.30498229980469,1.0,99.31498229980468,2.0,99.29498229980469,1.0,99.32498229980469,6.0,99.28498229980468,9.0,99.3349822998047,2.0
99.34275,99.3277505493164,4.0,99.3577505493164,1.0,99.3177505493164,7.0,99.36775054931641,2.0,99.3077505493164,5.0,99.37775054931642,5.0
99.33881,99.32881378173828,2.0,99.34881378173829,3.0,99.31881378173827,7.0,99.35881378173829,9.0,99.30881378173827,1.0,99.3688137817383,4.0
99.301735,99.2867349243164,3.0,99.3167349243164,5.0,99.2767349243164,9.0,99.32673492431641,9.0,99.2667349243164,6.0,99.33673492431642,7.0
99.29223,99.28222869873046,3.0,99.30222869873047,8.0,99.27222869873046,1.0,99.31222869873048,1.0,99.26222869873045,6.0,99.32222869873048,8.0
99.2987,99.28369842529297,7.0,99.31369842529297,4.0,99.27369842529296,4.0,99.32369842529297,4.0,99.26369842529296,3.0,99.33369842529298,4.0
99.29268,99.28767883300782,3.0,99.29767883300781,9.0,99.27767883300781,7.0,99.30767883300781,2.0,99.2676788330078,3.0,99.31767883300782,3.0
99.27546,99.27045928955079,7.0,99.28045928955078,9.0,99.26045928955078,7.0,99.29045928955078,5.0,99.25045928955078,2.0,99.30045928955079,2.0
99.283,99.26799713134766,7.0,99.29799713134766,5.0,99.25799713134765,6.0,99.30799713134766,8.0,99.24799713134765,8.0,99.31799713134767,1.0
99.26798,99.25798248291015,1.0,99.27798248291016,4.0,99.24798248291015,6.0,99.28798248291017,2.0,99.23798248291014,2.0,99.29798248291017,5.0
99.24928,99.23928283691406,7.0,99.25928283691407,1.0,99.22928283691405,3.0,99.26928283691407,8.0,99.21928283691405,7.0,99.27928283691408,9.0
99.25855,99.24355255126953,8.0,99.27355255126953,5.0,99.23355255126953,9.0,99.28355255126954,4.0,99.22355255126952,9.0,99.29355255126954,4.0
99.24658,99.23658203125,7.0,99.25658203125,4.0,99.22658203124999,2.0,99.26658203125001,9.0,99.21658203124998,5.0,99.27658203125002,9.0
99.25385,99.24385284423828,9.0,99.26385284423829,6.0,99.23385284423827,7.0,99.27385284423829,7.0,99.22385284423827,2.0,99.2838528442383,8.0
99.261986,99.2469857788086,6.0,99.2769857788086,9.0,99.23698577880859,8.0,99.2869857788086,6.0,99.22698577880858,5.0,99.2969857788086,8.0
99.22806,99.22305786132813,6.0,99.23305786132812,8.0,99.21305786132812,9.0,99.24305786132813,3.0,99.20305786132812,1.0,99.25305786132813,4.0
99.21373,99.19872985839844,5.0,99.22872985839844,1.0,99.18872985839843,2.0,99.23872985839844,4.0,99.17872985839843,4.0,99.24872985839845,2.0
99.25652,99.24652313232421,5.0,99.26652313232422,2.0,99.23652313232421,3.0,99.27652313232423,6.0,99.2265231323242,9.0,99.28652313232423,9.0
99.221924,99.211923828125,1.0,99.231923828125,9.0,99.20192382812499,9.0,99.24192382812501,3.0,99.19192382812498,4.0,99.25192382812502,1.0
99.15891,99.1439126586914,7.0,99.1739126586914,1.0,99.1339126586914,7.0,99.18391265869141,4.0,99.1239126586914,5.0,99.19391265869142,2.0
99.10353,99.08853088378906,4.0,99.11853088378906,8.0,99.07853088378906,2.0,99.12853088378907,6.0,99.06853088378905,3.0,99.13853088378907,9.0
99.10439,99.09439300537109,7.0,99.1143930053711,1.0,99.08439300537108,7.0,99.1243930053711,1.0,99.07439300537108,4.0,99.13439300537111,3.0
99.105316,99.10031616210938,6.0,99.11031616210937,3.0,99.09031616210937,5.0,99.12031616210938,7.0,99.08031616210937,2.0,99.13031616210938,7.0
99.101814,99.09681427001954,3.0,99.10681427001953,6.0,99.08681427001953,6.0,99.11681427001953,6.0,99.07681427001953,2.0,99.12681427001954,6.0
99.13792,99.13291656494141,3.0,99.1429165649414,9.0,99.1229165649414,1.0,99.1529165649414,4.0,99.1129165649414,4.0,99.16291656494141,3.0
99.05842,99.04341827392578,5.0,99.07341827392578,7.0,99.03341827392578,4.0,99.08341827392579,9.0,99.02341827392577,7.0,99.09341827392579,3.0
99.07019,99.0551904296875,8.0,99.0851904296875,6.0,99.0451904296875,1.0,99.0951904296875,6.0,99.03519042968749,7.0,99.10519042968751,4.0
99.11659,99.11159240722657,6.0,99.12159240722656,8.0,99.10159240722656,3.0,99.13159240722656,5.0,99.09159240722656,1.0,99.14159240722657,7.0
99.08306,99.06806121826172,7.0,99.09806121826172,4.0,99.05806121826171,1.0,99.10806121826172,5.0,99.04806121826171,9.0,99.11806121826173,1.0
99.07177,99.06676971435547,8.0,99.07676971435546,6.0,99.05676971435547,2.0,99.08676971435547,1.0,99.04676971435546,4.0,99.09676971435547,6.0
99.04939,99.03439270019531,8.0,99.06439270019531,5.0,99.0243927001953,4.0,99.07439270019532,9.0,99.0143927001953,7.0,99.08439270019532,2.0
99.02282,99.00781951904297,7.0,99.03781951904297,3.0,98.99781951904296,9.0,99.04781951904297,3.0,98.98781951904296,5.0,99.05781951904298,5.0
99.01313,98.99813018798828,9.0,99.02813018798828,4.0,98.98813018798828,4.0,99.03813018798829,7.0,98.97813018798827,9.0,99.04813018798829,9.0
99.05553,99.04052673339844,7.0,99.07052673339844,7.0,99.03052673339843,9.0,99.08052673339844,1.0,99.02052673339843,6.0,99.09052673339845,1.0
99.11013,99.10013031005859,4.0,99.1201303100586,3.0,99.09013031005858,9.0,99.1301303100586,7.0,99.08013031005858,6.0,99.14013031005861,8.0
99.10014,99.09514343261719,6.0,99.10514343261718,2.0,99.08514343261719,3.0,99.11514343261719,2.0,99.07514343261718,5.0,99.1251434326172,6.0
99.15678,99.14177642822266,4.0,99.17177642822266,9.0,99.13177642822265,4.0,99.18177642822266,2.0,99.12177642822265,1.0,99.19177642822267,2.0
99.15784,99.1478369140625,4.0,99.1678369140625,8.0,99.13783691406249,2.0,99.17783691406251,3.0,99.12783691406248,9.0,99.18783691406252,1.0
99.21001,99.20000671386718,2.0,99.22000671386719,5.0,99.19000671386718,9.0,99.2300067138672,3.0,99.18000671386717,4.0,99.2400067138672,5.0
99.20723,99.19222961425781,9.0,99.22222961425781,1.0,99.1822296142578,5.0,99.23222961425782,7.0,99.1722296142578,1.0,99.24222961425782,8.0
99.21113,99.20612823486329,5.0,99.21612823486328,9.0,99.19612823486328,6.0,99.22612823486328,9.0,99.18612823486328,6.0,99.23612823486329,2.0
99.22201,99.20700775146484,6.0,99.23700775146484,3.0,99.19700775146484,1.0,99.24700775146485,6.0,99.18700775146483,6.0,99.25700775146485,7.0
99.31663,99.31162750244141,5.0,99.3216275024414,8.0,99.3016275024414,9.0,99.3316275024414,9.0,99.2916275024414,2.0,99.34162750244141,2.0
99.341995,99.33199523925781,5.0,99.35199523925782,3.0,99.3219952392578,1.0,99.36199523925782,2.0,99.3119952392578,4.0,99.37199523925783,7.0
99.320915,99.31591522216797,1.0,99.32591522216796,3.0,99.30591522216797,8.0,99.33591522216797,9.0,99.29591522216796,4.0,99.34591522216797,1.0
99.349785,99.34478485107422,8.0,99.35478485107421,5.0,99.33478485107422,1.0,99.36478485107422,8.0,99.32478485107421,5.0,99.37478485107422,4.0
99.339005,99.32900451660156,3.0,99.34900451660157,9.0,99.31900451660155,8.0,99.35900451660157,2.0,99.30900451660155,7.0,99.36900451660158,2.0
99.32441,99.31440948486328,7.0,99.33440948486329,1.0,99.30440948486327,7.0,99.34440948486329,3.0,99.29440948486327,7.0,99.3544094848633,5.0
99.35148,99.34647857666016,7.0,99.35647857666015,3.0,99.33647857666016,9.0,99.36647857666016,8.0,99.32647857666015,2.0,99.37647857666016,6.0
99.35241,99.34240936279296,6.0,99.36240936279297,6.0,99.33240936279296,3.0,99.37240936279298,6.0,99.32240936279295,3.0,99.38240936279298,9.0
99.36071,99.34571014404297,2.0,99.37571014404297,7.0,99.33571014404296,9.0,99.38571014404297,2.0,99.32571014404296,7.0,99.39571014404298,9.0
99.36113,99.35612976074219,6.0,99.36612976074218,8.0,99.34612976074219,4.0,99.37612976074219,3.0,99.33612976074218,4.0,99.3861297607422,4.0
99.37116,99.35616241455078,4.0,99.38616241455078,4.0,99.34616241455078,9.0,99.39616241455079,6.0,99.33616241455077,9.0,99.40616241455079,7.0
99.38383,99.36882720947266,2.0,99.39882720947266,9.0,99.35882720947265,9.0,99.40882720947266,1.0,99.34882720947265,4.0,99.41882720947267,4.0
99.32608,99.31608032226562,8.0,99.33608032226563,7.0,99.30608032226561,2.0,99.34608032226564,6.0,99.29608032226561,9.0,99.35608032226564,4.0
99.34594,99.33093963623047,6.0,99.36093963623047,9.0,99.32093963623046,9.0,99.37093963623047,1.0,99.31093963623046,8.0,99.38093963623048,2.0
99.31667,99.3016732788086,8.0,99.3316732788086,3.0,99.29167327880859,1.0,99.3416732788086,4.0,99.28167327880858,3.0,99.3516732788086,5.0
99.273705,99.2687045288086,1.0,99.27870452880859,4.0,99.2587045288086,7.0,99.2887045288086,3.0,99.24870452880859,3.0,99.2987045288086,2.0
99.271965,99.26696502685547,3.0,99.27696502685546,3.0,99.25696502685547,4.0,99.28696502685547,3.0,99.24696502685546,7.0,99.29696502685547,4.0
99.27446,99.25945983886719,6.0,99.28945983886719,6.0,99.24945983886718,6.0,99.2994598388672,9.0,99.23945983886718,3.0,99.3094598388672,9.0
99.25381,99.2488070678711,2.0,99.25880706787109,8.0,99.2388070678711,9.0,99.2688070678711,1.0,99.22880706787109,6.0,99.2788070678711,5.0
99.27856,99.27355682373047,5.0,99.28355682373046,7.0,99.26355682373047,6.0,99.29355682373047,5.0,99.25355682373046,8.0,99.30355682373047,3.0
99.23858,99.22857879638671,3.0,99.24857879638672,9.0,99.21857879638671,3.0,99.25857879638673,8.0,99.2085787963867,6.0,99.26857879638673,2.0
99.22646,99.2114633178711,3.0,99.2414633178711,3.0,99.20146331787109,4.0,99.2514633178711,7.0,99.19146331787108,4.0,99.2614633178711,6.0
99.20905,99.19905303955078,2.0,99.21905303955079,3.0,99.18905303955077,3.0,99.22905303955079,3.0,99.17905303955077,9.0,99.2390530395508,4.0
99.207664,99.19766448974609,7.0,99.2176644897461,8.0,99.18766448974608,7.0,99.2276644897461,5.0,99.17766448974608,9.0,99.23766448974611,9.0
99.215965,99.2109652709961,2.0,99.22096527099609,4.0,99.2009652709961,8.0,99.2309652709961,9.0,99.19096527099609,7.0,99.2409652709961,7.0
99.18597,99.18096649169922,6.0,99.19096649169921,2.0,99.17096649169922,5.0,99.20096649169922,2.0,99.16096649169921,1.0,99.21096649169922,9.0
99.20752,99.19251953125,7.0,99.22251953125,6.0,99.18251953125,3.0,99.23251953125,6.0,99.17251953124999,7.0,99.24251953125001,5.0
99.20939,99.20438873291016,4.0,99.21438873291015,8.0,99.19438873291016,3.0,99.22438873291016,9.0,99.18438873291015,7.0,99.23438873291016,9.0
99.15308,99.14308380126953,3.0,99.16308380126954,1.0,99.13308380126952,5.0,99.17308380126954,4.0,99.12308380126952,2.0,99.18308380126955,9.0
99.094826,99.0798257446289,4.0,99.1098257446289,7.0,99.0698257446289,4.0,99.11982574462891,5.0,99.0598257446289,6.0,99.12982574462892,4.0
99.09446,99.0794595336914,2.0,99.1094595336914,7.0,99.0694595336914,9.0,99.11945953369141,8.0,99.0594595336914,1.0,99.12945953369142,2.0
99.08789,99.077890625,9.0,99.097890625,8.0,99.06789062499999,9.0,99.10789062500001,2.0,99.05789062499998,5.0,99.11789062500002,7.0
99.084816,99.0748159790039,7.0,99.09481597900391,2.0,99.0648159790039,5.0,99.10481597900392,5.0,99.05481597900389,9.0,99.11481597900392,2.0
99.083984,99.078984375,1.0,99.088984375,2.0,99.068984375,9.0,99.098984375,8.0,99.058984375,3.0,99.108984375,7.0
99.09068,99.08068298339843,9.0,99.10068298339844,3.0,99.07068298339843,9.0,99.11068298339845,4.0,99.06068298339842,7.0,99.12068298339845,4.0
99.11886,99.10385833740234,4.0,99.13385833740234,8.0,99.09385833740234,6.0,99.14385833740235,3.0,99.08385833740233,9.0,99.15385833740235,7.0
99.085815,99.0758154296875,2.0,99.0958154296875,9.0,99.06581542968749,7.0,99.10581542968751,7.0,99.05581542968748,8.0,99.11581542968752,6.0
99.05098,99.04597961425782,3.0,99.05597961425781,1.0,99.03597961425781,1.0,99.06597961425781,7.0,99.0259796142578,8.0,99.07597961425782,2.0
99.01849,99.00849365234374,2.0,99.02849365234376,4.0,98.99849365234374,8.0,99.03849365234376,8.0,98.98849365234373,9.0,99.04849365234377,3.0
99.02708,99.0120767211914,8.0,99.0420767211914,4.0,99.0020767211914,3.0,99.05207672119141,1.0,98.9920767211914,9.0,99.06207672119142,2.0
99.06406,99.05905639648438,4.0,99.06905639648437,2.0,99.04905639648437,8.0,99.07905639648438,7.0,99.03905639648437,2.0,99.08905639648438,2.0
99.05124,99.04623901367188,9.0,99.05623901367187,4.0,99.03623901367187,6.0,99.06623901367188,2.0,99.02623901367187,3.0,99.07623901367188,5.0
98.9769,98.97189819335938,6.0,98.98189819335937,9.0,98.96189819335937,3.0,98.99189819335938,6.0,98.95189819335937,9.0,99.00189819335938,9.0
98.92631,98.92130767822266,1.0,98.93130767822265,9.0,98.91130767822266,9.0,98.94130767822266,3.0,98.90130767822265,5.0,98.95130767822266,6.0
98.90158,98.88658081054687,7.0,98.91658081054688,4.0,98.87658081054687,9.0,98.92658081054688,1.0,98.86658081054686,1.0,98.93658081054689,9.0
98.88503,98.8800326538086,9.0,98.89003265380859,3.0,98.8700326538086,4.0,98.9000326538086,1.0,98.86003265380859,9.0,98.9100326538086,4.0
98.87292,98.86791717529297,5.0,98.87791717529296,2.0,98.85791717529297,8.0,98.88791717529297,1.0,98.84791717529296,5.0,98.89791717529297,4.0
98.87406,98.86906158447266,1.0,98.87906158447265,5.0,98.85906158447266,4.0,98.88906158447266,2.0,98.84906158447265,2.0,98.89906158447266,8.0
98.864815,98.84981475830078,6.0,98.87981475830078,8.0,98.83981475830078,1.0,98.88981475830079,7.0,98.82981475830077,7.0,98.89981475830079,2.0
98.895935,98.88593505859374,7.0,98.90593505859376,6.0,98.87593505859374,3.0,98.91593505859376,6.0,98.86593505859373,7.0,98.92593505859377,1.0
98.875885,98.86588500976562,5.0,98.88588500976563,4.0,98.85588500976561,1.0,98.89588500976564,1.0,98.84588500976561,7.0,98.90588500976564,8.0
98.8503,98.84030364990234,9.0,98.86030364990235,9.0,98.83030364990233,6.0,98.87030364990235,6.0,98.82030364990233,9.0,98.88030364990236,6.0
98.8645,98.849501953125,9.0,98.879501953125,2.0,98.839501953125,6.0,98.889501953125,7.0,98.82950195312499,8.0,98.89950195312501,4.0
98.818954,98.80395446777344,5.0,98.83395446777344,4.0,98.79395446777343,2.0,98.84395446777344,3.0,98.78395446777343,9.0,98.85395446777345,7.0
98.83051,98.81551300048828,9.0,98.84551300048828,3.0,98.80551300048828,6.0,98.85551300048829,4.0,98.79551300048827,8.0,98.86551300048829,4.0
